Tipo de destino	Concepto turístico	Tipo de dato	Periodo	Total
España	Duración media de los viajes	Variación anual	2016	0,61
España	Duración media de los viajes	Variación anual	2015	""
España	Pernoctaciones	Valor absoluto	2023	643.629.048
España	Pernoctaciones	Valor absoluto	2022	608.235.505
España	Pernoctaciones	Valor absoluto	2021	557.278.462
España	Pernoctaciones	Valor absoluto	2020	450.689.308
España	Pernoctaciones	Valor absoluto	2019	649.516.399
España	Pernoctaciones	Valor absoluto	2018	644.365.970
España	Pernoctaciones	Valor absoluto	2017	660.794.364
España	Pernoctaciones	Valor absoluto	2016	643.050.482
España	Pernoctaciones	Valor absoluto	2015	616.515.918
España	Pernoctaciones	Distribución porcentual	2023	80,2
España	Pernoctaciones	Distribución porcentual	2022	81,6
España	Pernoctaciones	Distribución porcentual	2021	89
España	Pernoctaciones	Distribución porcentual	2020	91,3
España	Pernoctaciones	Distribución porcentual	2019	81,8
España	Pernoctaciones	Distribución porcentual	2018	80,9
España	Pernoctaciones	Distribución porcentual	2017	82,4
España	Pernoctaciones	Distribución porcentual	2016	82,4
España	Pernoctaciones	Distribución porcentual	2015	82,2
España	Pernoctaciones	Variación anual	2023	5,82
España	Pernoctaciones	Variación anual	2022	9,14
España	Pernoctaciones	Variación anual	2021	23,65
España	Pernoctaciones	Variación anual	2020	-30,61
España	Pernoctaciones	Variación anual	2019	0,8
España	Pernoctaciones	Variación anual	2018	-2,49
España	Pernoctaciones	Variación anual	2017	2,76
España	Pernoctaciones	Variación anual	2016	4,3
España	Pernoctaciones	Variación anual	2015	""
España	Gasto total	Valor absoluto	2023	39.698.362,56
España	Gasto total	Valor absoluto	2022	35.431.861,07
España	Gasto total	Valor absoluto	2021	27.108.953,86
España	Gasto total	Valor absoluto	2020	17.558.445,34
España	Gasto total	Valor absoluto	2019	32.014.006,19
España	Gasto total	Valor absoluto	2018	30.861.205
España	Gasto total	Valor absoluto	2017	29.957.447,16
España	Gasto total	Valor absoluto	2016	28.154.445,43
España	Gasto total	Valor absoluto	2015	26.021.818,17
España	Gasto total	Distribución porcentual	2023	67,6
España	Gasto total	Distribución porcentual	2022	70,5
España	Gasto total	Distribución porcentual	2021	83,4
España	Gasto total	Distribución porcentual	2020	83,1
España	Gasto total	Distribución porcentual	2019	66,6
España	Gasto total	Distribución porcentual	2018	65,7
España	Gasto total	Distribución porcentual	2017	67,7
España	Gasto total	Distribución porcentual	2016	68
España	Gasto total	Distribución porcentual	2015	68,6
España	Gasto total	Variación anual	2023	12,04
España	Gasto total	Variación anual	2022	30,7
España	Gasto total	Variación anual	2021	54,39
España	Gasto total	Variación anual	2020	-45,15
España	Gasto total	Variación anual	2019	3,74
España	Gasto total	Variación anual	2018	3,02
España	Gasto total	Variación anual	2017	6,4
España	Gasto total	Variación anual	2016	8,2
España	Gasto total	Variación anual	2015	""
España	Gasto medio por persona	Valor absoluto	2023	238,28
España	Gasto medio por persona	Valor absoluto	2022	228,22
España	Gasto medio por persona	Valor absoluto	2021	199,79
España	Gasto medio por persona	Valor absoluto	2020	182,05
España	Gasto medio por persona	Valor absoluto	2019	184,25
España	Gasto medio por persona	Valor absoluto	2018	174,58
España	Gasto medio por persona	Valor absoluto	2017	169,83
España	Gasto medio por persona	Valor absoluto	2016	169,38
España	Gasto medio por persona	Valor absoluto	2015	162,3
España	Gasto medio por persona	Distribución porcentual	2023	""
España	Gasto medio por persona	Distribución porcentual	2022	""
España	Gasto medio por persona	Distribución porcentual	2021	""
España	Gasto medio por persona	Distribución porcentual	2020	""
España	Gasto medio por persona	Distribución porcentual	2019	""
España	Gasto medio por persona	Distribución porcentual	2018	""
España	Gasto medio por persona	Distribución porcentual	2017	""
España	Gasto medio por persona	Distribución porcentual	2016	""
España	Gasto medio por persona	Distribución porcentual	2015	""
España	Gasto medio por persona	Variación anual	2023	4,41
España	Gasto medio por persona	Variación anual	2022	14,23
España	Gasto medio por persona	Variación anual	2021	9,75
España	Gasto medio por persona	Variación anual	2020	-1,19
España	Gasto medio por persona	Variación anual	2019	5,54
España	Gasto medio por persona	Variación anual	2018	2,8
España	Gasto medio por persona	Variación anual	2017	0,26
España	Gasto medio por persona	Variación anual	2016	4,36
España	Gasto medio por persona	Variación anual	2015	""
España	Gasto medio diario por persona	Valor absoluto	2023	61,68
España	Gasto medio diario por persona	Valor absoluto	2022	58,25
España	Gasto medio diario por persona	Valor absoluto	2021	48,65
España	Gasto medio diario por persona	Valor absoluto	2020	38,96
España	Gasto medio diario por persona	Valor absoluto	2019	49,29
España	Gasto medio diario por persona	Valor absoluto	2018	47,89
España	Gasto medio diario por persona	Valor absoluto	2017	45,34
España	Gasto medio diario por persona	Valor absoluto	2016	43,78
España	Gasto medio diario por persona	Valor absoluto	2015	42,21
España	Gasto medio diario por persona	Distribución porcentual	2023	""
España	Gasto medio diario por persona	Distribución porcentual	2022	""
España	Gasto medio diario por persona	Distribución porcentual	2021	""
España	Gasto medio diario por persona	Distribución porcentual	2020	""
España	Gasto medio diario por persona	Distribución porcentual	2019	""
España	Gasto medio diario por persona	Distribución porcentual	2018	""
España	Gasto medio diario por persona	Distribución porcentual	2017	""
España	Gasto medio diario por persona	Distribución porcentual	2016	""
España	Gasto medio diario por persona	Distribución porcentual	2015	""
España	Gasto medio diario por persona	Variación anual	2023	5,88
España	Gasto medio diario por persona	Variación anual	2022	19,75
España	Gasto medio diario por persona	Variación anual	2021	24,86
España	Gasto medio diario por persona	Variación anual	2020	-20,96
España	Gasto medio diario por persona	Variación anual	2019	2,91
España	Gasto medio diario por persona	Variación anual	2018	5,64
España	Gasto medio diario por persona	Variación anual	2017	3,55
España	Gasto medio diario por persona	Variación anual	2016	3,73
España	Gasto medio diario por persona	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2023	81.330.805
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2022	79.058.162
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2021	77.158.753
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2020	57.493.722
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2019	90.679.508
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2018	93.045.759
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2017	92.810.626
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2016	86.079.120
Dentro de la Comunidad Autónoma	Viajes	Valor absoluto	2015	83.162.958
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2023	43,8
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2022	46,1
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2021	54
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2020	56,6
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2019	46,8
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2018	47,5
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2017	47,9
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2016	47,3
Dentro de la Comunidad Autónoma	Viajes	Distribución porcentual	2015	47,4
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2023	2,87
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2022	2,46
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2021	34,2
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2020	-36,6
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2019	-2,54
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2018	0,25
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2017	7,82
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2016	3,51
Dentro de la Comunidad Autónoma	Viajes	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2023	2,96
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2022	3,1
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2021	3,2
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2020	3,67
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2019	2,92
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2018	2,81
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2017	2,87
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2016	2,98
Dentro de la Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2015	2,97
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2023	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2022	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2021	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2020	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2019	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2018	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2017	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2016	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2015	""
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2023	-4,76
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2022	-2,86
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2021	-12,91
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2020	25,68
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2019	3,84
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2018	-1,98
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2017	-3,67
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2016	0,3
Dentro de la Comunidad Autónoma	Duración media de los viajes	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2023	240.473.683
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2022	245.440.219
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2021	246.592.875
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2020	210.984.725
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2019	264.776.360
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2018	261.643.807
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2017	266.247.655
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2016	256.339.020
Dentro de la Comunidad Autónoma	Pernoctaciones	Valor absoluto	2015	246.912.284
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2023	30
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2022	32,9
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2021	39,4
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2020	42,8
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2019	33,4
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2018	32,9
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2017	33,2
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2016	32,9
Dentro de la Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2015	32,9
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2023	-2,02
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2022	-0,47
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2021	16,88
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2020	-20,32
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2019	1,2
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2018	-1,73
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2017	3,87
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2016	3,82
Dentro de la Comunidad Autónoma	Pernoctaciones	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2023	11.273.027,78
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2022	10.511.006,55
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2021	9.030.158,49
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2020	6.523.992,52
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2019	9.551.900,45
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2018	9.073.123,82
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2017	8.630.137,04
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2016	7.981.721,58
Dentro de la Comunidad Autónoma	Gasto total	Valor absoluto	2015	7.549.602,23
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2023	19,2
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2022	20,9
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2021	27,8
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2020	30,9
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2019	19,9
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2018	19,3
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2017	19,5
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2016	19,3
Dentro de la Comunidad Autónoma	Gasto total	Distribución porcentual	2015	19,9
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2023	7,25
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2022	16,4
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2021	38,41
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2020	-31,7
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2019	5,28
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2018	5,13
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2017	8,12
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2016	5,72
Dentro de la Comunidad Autónoma	Gasto total	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2023	138,61
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2022	132,95
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2021	117,03
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2020	113,47
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2019	105,34
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2018	97,51
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2017	92,99
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2016	92,73
Dentro de la Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2015	90,78
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2023	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2022	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2021	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2020	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2019	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2018	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2017	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2016	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2015	""
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2023	4,25
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2022	13,6
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2021	3,14
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2020	7,72
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2019	8,02
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2018	4,87
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2017	0,28
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2016	2,14
Dentro de la Comunidad Autónoma	Gasto medio por persona	Variación anual	2015	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2023	46,88
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2022	42,83
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2021	36,62
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2020	30,92
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2019	36,08
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2018	34,68
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2017	32,41
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2016	31,14
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2015	30,58
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2023	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2022	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2021	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2020	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2019	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2018	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2017	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2016	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2015	""
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2023	9,46
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2022	16,95
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2021	18,43
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2020	-14,29
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2019	4,03
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2018	6,98
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2017	4,1
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2016	1,84
Dentro de la Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2015	""
Dentro de la provincia	Viajes	Valor absoluto	2023	45.145.869
Dentro de la provincia	Viajes	Valor absoluto	2022	44.579.937
Dentro de la provincia	Viajes	Valor absoluto	2021	46.020.316
Dentro de la provincia	Viajes	Valor absoluto	2020	35.871.163
Dentro de la provincia	Viajes	Valor absoluto	2019	54.222.516
Dentro de la provincia	Viajes	Valor absoluto	2018	54.541.106
Dentro de la provincia	Viajes	Valor absoluto	2017	54.796.720
Dentro de la provincia	Viajes	Valor absoluto	2016	50.823.320
Dentro de la provincia	Viajes	Valor absoluto	2015	47.583.789
Dentro de la provincia	Viajes	Distribución porcentual	2023	24,3
Dentro de la provincia	Viajes	Distribución porcentual	2022	26
Dentro de la provincia	Viajes	Distribución porcentual	2021	32,2
Dentro de la provincia	Viajes	Distribución porcentual	2020	35,3
Dentro de la provincia	Viajes	Distribución porcentual	2019	28
Dentro de la provincia	Viajes	Distribución porcentual	2018	27,8
Dentro de la provincia	Viajes	Distribución porcentual	2017	28,3
Dentro de la provincia	Viajes	Distribución porcentual	2016	27,9
Dentro de la provincia	Viajes	Distribución porcentual	2015	27,1
Dentro de la provincia	Viajes	Variación anual	2023	1,27
Dentro de la provincia	Viajes	Variación anual	2022	-3,13
Dentro de la provincia	Viajes	Variación anual	2021	28,29
Dentro de la provincia	Viajes	Variación anual	2020	-33,84
Dentro de la provincia	Viajes	Variación anual	2019	-0,58
Dentro de la provincia	Viajes	Variación anual	2018	-0,47
Dentro de la provincia	Viajes	Variación anual	2017	7,82
Dentro de la provincia	Viajes	Variación anual	2016	6,81
Dentro de la provincia	Viajes	Variación anual	2015	""
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2023	2,82
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2022	2,93
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2021	3,01
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2020	3,55
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2019	2,76
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2018	2,69
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2017	2,76
