Tipo de destino	Concepto turístico	Tipo de dato	Periodo	Total
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2016	2,82
Dentro de la provincia	Duración media de los viajes	Valor absoluto	2015	2,81
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2023	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2022	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2021	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2020	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2019	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2018	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2017	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2016	""
Dentro de la provincia	Duración media de los viajes	Distribución porcentual	2015	""
Dentro de la provincia	Duración media de los viajes	Variación anual	2023	-3,7
Dentro de la provincia	Duración media de los viajes	Variación anual	2022	-2,62
Dentro de la provincia	Duración media de los viajes	Variación anual	2021	-15,38
Dentro de la provincia	Duración media de los viajes	Variación anual	2020	28,83
Dentro de la provincia	Duración media de los viajes	Variación anual	2019	2,65
Dentro de la provincia	Duración media de los viajes	Variación anual	2018	-2,5
Dentro de la provincia	Duración media de los viajes	Variación anual	2017	-2,29
Dentro de la provincia	Duración media de los viajes	Variación anual	2016	0,32
Dentro de la provincia	Duración media de los viajes	Variación anual	2015	""
Dentro de la provincia	Pernoctaciones	Valor absoluto	2023	127.315.540
Dentro de la provincia	Pernoctaciones	Valor absoluto	2022	130.549.907
Dentro de la provincia	Pernoctaciones	Valor absoluto	2021	138.392.694
Dentro de la provincia	Pernoctaciones	Valor absoluto	2020	127.479.349
Dentro de la provincia	Pernoctaciones	Valor absoluto	2019	149.574.246
Dentro de la provincia	Pernoctaciones	Valor absoluto	2018	146.571.637
Dentro de la provincia	Pernoctaciones	Valor absoluto	2017	151.026.902
Dentro de la provincia	Pernoctaciones	Valor absoluto	2016	143.363.494
Dentro de la provincia	Pernoctaciones	Valor absoluto	2015	133.794.937
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2023	15,9
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2022	17,5
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2021	22,1
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2020	25,8
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2019	18,8
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2018	18,4
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2017	18,8
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2016	18,4
Dentro de la provincia	Pernoctaciones	Distribución porcentual	2015	17,8
Dentro de la provincia	Pernoctaciones	Variación anual	2023	-2,48
Dentro de la provincia	Pernoctaciones	Variación anual	2022	-5,67
Dentro de la provincia	Pernoctaciones	Variación anual	2021	8,56
Dentro de la provincia	Pernoctaciones	Variación anual	2020	-14,77
Dentro de la provincia	Pernoctaciones	Variación anual	2019	2,05
Dentro de la provincia	Pernoctaciones	Variación anual	2018	-2,95
Dentro de la provincia	Pernoctaciones	Variación anual	2017	5,35
Dentro de la provincia	Pernoctaciones	Variación anual	2016	7,15
Dentro de la provincia	Pernoctaciones	Variación anual	2015	""
Dentro de la provincia	Gasto total	Valor absoluto	2023	4.690.879,22
Dentro de la provincia	Gasto total	Valor absoluto	2022	4.350.687,21
Dentro de la provincia	Gasto total	Valor absoluto	2021	3.956.591,11
Dentro de la provincia	Gasto total	Valor absoluto	2020	3.059.638,63
Dentro de la provincia	Gasto total	Valor absoluto	2019	4.238.372,6
Dentro de la provincia	Gasto total	Valor absoluto	2018	3.943.462,63
Dentro de la provincia	Gasto total	Valor absoluto	2017	3.831.839,31
Dentro de la provincia	Gasto total	Valor absoluto	2016	3.450.932,38
Dentro de la provincia	Gasto total	Valor absoluto	2015	3.065.641,25
Dentro de la provincia	Gasto total	Distribución porcentual	2023	8
Dentro de la provincia	Gasto total	Distribución porcentual	2022	8,7
Dentro de la provincia	Gasto total	Distribución porcentual	2021	12,2
Dentro de la provincia	Gasto total	Distribución porcentual	2020	14,5
Dentro de la provincia	Gasto total	Distribución porcentual	2019	8,8
Dentro de la provincia	Gasto total	Distribución porcentual	2018	8,4
Dentro de la provincia	Gasto total	Distribución porcentual	2017	8,7
Dentro de la provincia	Gasto total	Distribución porcentual	2016	8,3
Dentro de la provincia	Gasto total	Distribución porcentual	2015	8,1
Dentro de la provincia	Gasto total	Variación anual	2023	7,82
Dentro de la provincia	Gasto total	Variación anual	2022	9,96
Dentro de la provincia	Gasto total	Variación anual	2021	29,32
Dentro de la provincia	Gasto total	Variación anual	2020	-27,81
Dentro de la provincia	Gasto total	Variación anual	2019	7,48
Dentro de la provincia	Gasto total	Variación anual	2018	2,91
Dentro de la provincia	Gasto total	Variación anual	2017	11,04
Dentro de la provincia	Gasto total	Variación anual	2016	12,57
Dentro de la provincia	Gasto total	Variación anual	2015	""
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2023	103,9
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2022	97,59
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2021	85,97
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2020	85,3
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2019	78,17
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2018	72,3
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2017	69,93
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2016	67,9
Dentro de la provincia	Gasto medio por persona	Valor absoluto	2015	64,43
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2023	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2022	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2021	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2020	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2019	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2018	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2017	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2016	""
Dentro de la provincia	Gasto medio por persona	Distribución porcentual	2015	""
Dentro de la provincia	Gasto medio por persona	Variación anual	2023	6,47
Dentro de la provincia	Gasto medio por persona	Variación anual	2022	13,51
Dentro de la provincia	Gasto medio por persona	Variación anual	2021	0,8
Dentro de la provincia	Gasto medio por persona	Variación anual	2020	9,12
Dentro de la provincia	Gasto medio por persona	Variación anual	2019	8,11
Dentro de la provincia	Gasto medio por persona	Variación anual	2018	3,4
Dentro de la provincia	Gasto medio por persona	Variación anual	2017	2,99
Dentro de la provincia	Gasto medio por persona	Variación anual	2016	5,39
Dentro de la provincia	Gasto medio por persona	Variación anual	2015	""
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2023	36,84
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2022	33,33
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2021	28,59
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2020	24
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2019	28,34
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2018	26,9
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2017	25,37
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2016	24,07
Dentro de la provincia	Gasto medio diario por persona	Valor absoluto	2015	22,91
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2023	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2022	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2021	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2020	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2019	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2018	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2017	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2016	""
Dentro de la provincia	Gasto medio diario por persona	Distribución porcentual	2015	""
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2023	10,56
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2022	16,57
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2021	19,12
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2020	-15,3
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2019	5,32
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2018	6,04
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2017	5,4
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2016	5,05
Dentro de la provincia	Gasto medio diario por persona	Variación anual	2015	""
A otra Comunidad Autónoma	Viajes	Valor absoluto	2023	85.273.832
A otra Comunidad Autónoma	Viajes	Valor absoluto	2022	76.194.865
A otra Comunidad Autónoma	Viajes	Valor absoluto	2021	58.528.956
A otra Comunidad Autónoma	Viajes	Valor absoluto	2020	38.955.673
A otra Comunidad Autónoma	Viajes	Valor absoluto	2019	83.075.463
A otra Comunidad Autónoma	Viajes	Valor absoluto	2018	83.726.593
A otra Comunidad Autónoma	Viajes	Valor absoluto	2017	83.589.175
A otra Comunidad Autónoma	Viajes	Valor absoluto	2016	80.139.671
A otra Comunidad Autónoma	Viajes	Valor absoluto	2015	77.168.127
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2023	45,9
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2022	44,5
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2021	41
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2020	38,4
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2019	42,9
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2018	42,7
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2017	43,2
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2016	44
A otra Comunidad Autónoma	Viajes	Distribución porcentual	2015	44
A otra Comunidad Autónoma	Viajes	Variación anual	2023	11,92
A otra Comunidad Autónoma	Viajes	Variación anual	2022	30,18
A otra Comunidad Autónoma	Viajes	Variación anual	2021	50,25
A otra Comunidad Autónoma	Viajes	Variación anual	2020	-53,11
A otra Comunidad Autónoma	Viajes	Variación anual	2019	-0,78
A otra Comunidad Autónoma	Viajes	Variación anual	2018	0,16
A otra Comunidad Autónoma	Viajes	Variación anual	2017	4,3
A otra Comunidad Autónoma	Viajes	Variación anual	2016	3,85
A otra Comunidad Autónoma	Viajes	Variación anual	2015	""
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2023	4,73
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2022	4,76
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2021	5,31
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2020	6,15
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2019	4,63
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2018	4,57
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2017	4,72
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2016	4,83
A otra Comunidad Autónoma	Duración media de los viajes	Valor absoluto	2015	4,79
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2023	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2022	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2021	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2020	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2019	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2018	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2017	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2016	""
A otra Comunidad Autónoma	Duración media de los viajes	Distribución porcentual	2015	""
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2023	-0,71
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2022	-10,3
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2021	-13,73
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2020	32,87
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2019	1,32
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2018	-3,16
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2017	-2,18
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2016	0,75
A otra Comunidad Autónoma	Duración media de los viajes	Variación anual	2015	""
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2023	403.155.366
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2022	362.795.286
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2021	310.685.588
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2020	239.704.583
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2019	384.740.039
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2018	382.722.163
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2017	394.546.709
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2016	386.711.462
A otra Comunidad Autónoma	Pernoctaciones	Valor absoluto	2015	369.603.634
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2023	50,3
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2022	48,6
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2021	49,6
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2020	48,6
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2019	48,5
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2018	48,1
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2017	49,2
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2016	49,6
A otra Comunidad Autónoma	Pernoctaciones	Distribución porcentual	2015	49,3
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2023	11,12
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2022	16,77
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2021	29,61
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2020	-37,7
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2019	0,53
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2018	-3
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2017	2,03
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2016	4,63
A otra Comunidad Autónoma	Pernoctaciones	Variación anual	2015	""
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2023	28.425.334,78
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2022	24.920.854,53
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2021	18.078.795,37
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2020	11.034.452,81
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2019	22.462.105,74
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2018	21.788.081,18
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2017	21.327.310,12
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2016	20.172.723,85
A otra Comunidad Autónoma	Gasto total	Valor absoluto	2015	18.472.215,94
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2023	48,4
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2022	49,6
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2021	55,6
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2020	52,2
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2019	46,7
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2018	46,4
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2017	48,2
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2016	48,7
A otra Comunidad Autónoma	Gasto total	Distribución porcentual	2015	48,7
A otra Comunidad Autónoma	Gasto total	Variación anual	2023	14,06
A otra Comunidad Autónoma	Gasto total	Variación anual	2022	37,85
A otra Comunidad Autónoma	Gasto total	Variación anual	2021	63,84
A otra Comunidad Autónoma	Gasto total	Variación anual	2020	-50,88
A otra Comunidad Autónoma	Gasto total	Variación anual	2019	3,09
A otra Comunidad Autónoma	Gasto total	Variación anual	2018	2,16
A otra Comunidad Autónoma	Gasto total	Variación anual	2017	5,72
A otra Comunidad Autónoma	Gasto total	Variación anual	2016	9,21
A otra Comunidad Autónoma	Gasto total	Variación anual	2015	""
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2023	333,34
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2022	327,07
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2021	308,89
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2020	283,26
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2019	270,38
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2018	260,23
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2017	255,14
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2016	251,72
A otra Comunidad Autónoma	Gasto medio por persona	Valor absoluto	2015	239,38
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2023	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2022	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2021	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2020	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2019	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2018	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2017	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2016	""
A otra Comunidad Autónoma	Gasto medio por persona	Distribución porcentual	2015	""
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2023	1,92
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2022	5,89
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2021	9,05
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2020	4,76
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2019	3,9
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2018	1,99
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2017	1,36
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2016	5,16
A otra Comunidad Autónoma	Gasto medio por persona	Variación anual	2015	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2023	70,51
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2022	68,69
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2021	58,19
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2020	46,03
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2019	58,38
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2018	56,93
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2017	54,06
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2016	52,16
A otra Comunidad Autónoma	Gasto medio diario por persona	Valor absoluto	2015	49,98
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2023	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2022	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2021	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2020	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2019	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2018	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2017	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2016	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Distribución porcentual	2015	""
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2023	2,64
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2022	18,05
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2021	26,41
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2020	-21,15
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2019	2,55
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2018	5,32
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2017	3,62
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2016	4,37
A otra Comunidad Autónoma	Gasto medio diario por persona	Variación anual	2015	""
